1	3	6	8	9	18	20	2
CRC0282_bulk	215	51.0952722747727	88.6750669849634	50.990178403474	19.4763433694748	13.5758964567816	86.6006444353168	47.5194307474339
CRC0282_vitroMA	79.7080880183606	9.89003368944507	0	0	0	0	141.266156098421	0
CRC0282_vivoMA	6.50235305757029	0	0	6.06610052404965	0	0	8.09792503482003	0
CRC0327_bulk	98.4598402717723	0	0	10.529911619091	0	6.33881737472987	0	4.84157320870651
CRC0327_vitroMA	8.08485339044123	1.81950322679264	0	6.07811310962417	0.5228322117463	14.5479566924665	0.202254427656531	19.2850966232006
CRC0327_vivoMA	0	0	0.163479166270035	3.77689910332802	0	13.618623451051	0	0.879751666109605
CRC0441_bulk	211.422650684103	0	0	31.7574971066016	6.18553636108324	20.9436843548377	0	8.21578614713845
CRC0441_vitroMA	0	0.0879791302596213	0.523272277063264	7.99875675528	0	12.4117337973476	1.81439035559113	7.98429166803559
CRC0441_vivoMA	0.689514828130404	1.42050945737854	1.07389672108544	1.21333924926436	0.176504515052329	3.59653573537576	0.480550811283277	0.769652261731641
CRC1078_bulk	77.8593963215532	5.73347274920655	0	26.2761729331001	1.30324662822234	8.30611129523423	1.10585579235399	0
CRC1078_vitroMA	17.0828560538106	0.537111851155096	0	24.1688395335865	1.17053338447962	16.9738080526829	1.04930141690403	2.77203896521634
CRC1078_vivoMA	0.202826185802796	0.954674248555801	0.501263770467688	28.5079980870209	3.87349875612563	8.51958872368328	10.0880035233299	0.279267231495367
CRC1307_bulk	84.3875194496386	8.92816338554434	0	30.9626062630334	16.0750643238438	1.12432145367417	0	0
CRC1307_vitroMA	0.0651286075426585	3.1685629813171	4.21539911996214	7.09823911598132	0.763219207818536	11.8874545800017	16.2601223945436	3.41882491214846
CRC1307_vivoMA	2.8468243372136	0.943260293800639	0	14.9197329154456	0.504866108140796	7.79742530414999	0.58783130732709	1.37540216162789
CRC1502_bulk	101.533697429821	0	1.61791579973957	5.57151038388276	12.9728080433176	5.34519118933999	0.475753113764744	5.43111118294325
CRC1502_vitroMA	0	0	0	39.531563110417	63.8115291577855	21.0533302183679	0.209410821109146	4.40533873827829
CRC1502_vivoMA	0	0	0	51.9733118473896	0	37.2085175040093	0	0
CRC1599LM_bulk	97.4441265776395	0	0.648963246977628	7.25837292871311	0.171322877159873	12.1973101986997	2.32881693107985	16.9101606008576
CRC1599LM_vitroMA	0.0515590519295994	0	0.522544413332165	7.94361616230735	0.103446942071187	30.5382470874522	0	12.8330394501494
CRC1599LM_vivoMA	0.499912772921621	0.48181537177673	0.35759439628774	1.84948245144274	0.793809172563469	6.32584062543463	0.318605702409501	2.37391773147754
CRC1599PR_bulk	100.801044805665	0	0	10.6935847514744	2.54752315206275	3.75019726167171	1.14036156805758	3.11508782434389
CRC1599PR_vitroMA	0	0	0	3.64066086437048	0	0	0.53072879263596	7.71313550154804
